Highest,Lowest,Mean,Stdev
60.0,-10.0,-0.4,14.977534196664179
70.0,-10.0,7.4,19.567778596040828
100.0,-10.0,21.4,28.85643563489816
100.0,-10.0,32.94117647058823,33.304301082416295
130.0,-10.0,27.959183673469386,36.11207045647011
130.0,-10.0,13.137254901960784,28.248199665000342
130.0,-10.0,21.372549019607842,33.76504748067962
130.0,-10.0,18.46153846153846,30.122925630939623
130.0,-10.0,23.77358490566038,33.639858175312696
130.0,-10.0,30.612244897959183,38.80550665741623
130.0,-10.0,30.784313725490197,38.04434976471024
180.0,-10.0,29.615384615384617,43.203192441115654
180.0,-10.0,29.23076923076923,42.18754364279068
180.0,-10.0,27.692307692307693,42.454838039986775
180.0,-10.0,33.7037037037037,46.06379072777705
180.0,-10.0,35.76923076923077,43.49199402757617
180.0,-10.0,31.964285714285715,42.14346246538636
180.0,-10.0,32.6,44.94032324161927
180.0,-10.0,26.85185185185185,43.473005029756806
180.0,-10.0,33.13725490196079,45.934309446357474
180.0,-10.0,28.8,46.05409419190366
180.0,-10.0,28.49056603773585,48.01426977052256
180.0,-10.0,28.75,46.39994122253331
180.0,-10.0,26.11111111111111,42.13261483345654
180.0,-10.0,25.74074074074074,43.070887241184586
180.0,-10.0,25.925925925925927,42.84762464601428
180.0,-10.0,27.413793103448278,41.10578329685095
180.0,-10.0,23.79310344827586,40.472108056666805
180.0,-10.0,27.09090909090909,41.03624086064736
180.0,-10.0,21.639344262295083,38.13049207956158
180.0,-10.0,20.16949152542373,39.10602411586723
180.0,-10.0,22.54237288135593,40.45402756211664
180.0,-10.0,24.166666666666668,41.468455099769294
180.0,-10.0,22.413793103448278,39.082025519326464
180.0,-10.0,22.372881355932204,38.83381849362777
180.0,-10.0,19.508196721311474,39.30335988640991
180.0,-10.0,16.440677966101696,36.94183274323282
180.0,-10.0,14.23728813559322,38.69435447686217
180.0,-10.0,13.030303030303031,36.03287801950184
180.0,-10.0,12.083333333333334,34.43456746671458
180.0,-10.0,15.857142857142858,35.73221082257787
180.0,-10.0,12.352941176470589,33.50730136778717
180.0,-10.0,16.08695652173913,34.81959350813291
180.0,-10.0,16.956521739130434,36.43303073997902
270.0,-10.0,21.142857142857142,48.3808219622963
