Highest,Lowest,Mean,Stdev
218.8948270020797,-8.08668392802646,12.197022191086123,45.3576302843172
298.9300474909761,-8.051600124129902,43.887554167757884,86.7829838178392
298.9300474909761,-8.059431994251407,56.52946735596204,99.15017284192787
298.9300474909761,-7.991841171023037,79.90362762218967,87.06943456009074
418.42916498749526,-8.085330766408127,116.59112353263932,131.187973378498
529.0033811174337,-6.160924526134833,175.2175259743167,150.87743399023313
530.5200310591341,-8.050708391861882,201.75956927867236,167.82218464822617
574.0623322407777,8.394224303438051,257.6421295413119,172.31864780848358
615.435487516603,-6.474745960246091,172.62654806704376,196.941780692155
615.435487516603,-8.019657185543773,209.26402720398565,216.94167922762898
649.0213335572402,0.0,212.22578951160935,224.3887984642885
740.9333197023296,-8.022353511583443,184.7818271242998,231.57699193791242
740.9333197023296,14.461127066209237,253.7250148023151,248.37224271889815
740.9333197023296,-8.069146102218753,182.54448722790823,233.52235454342323
740.9333197023296,-8.048603558177495,184.09830235446444,231.93517782293867
773.3340948197589,-8.000550940125766,288.8926389430001,290.33973963009214
