Highest,Lowest,Mean,Stdev
87.198000399801,-8.090853597292067,7.084206971386598,20.563147174627083
87.198000399801,-8.051274874582829,20.865017898106004,29.80519558006764
87.198000399801,-8.084982807721937,32.16835880070555,38.15452355636367
224.0648671649285,-8.030821762470755,58.81815081806258,58.49121019157949
295.10831386246633,-8.079689448855264,104.47549991611339,94.76216832364138
506.8238493220888,-7.998149910778002,98.73233764028309,128.75746215735055
672.431583444206,-8.083324341224431,91.3292470155372,170.24815431649557
672.431583444206,-8.00774055164006,135.54449970462085,188.84683168995036
672.431583444206,-8.019068548473564,175.9608023198748,230.31182628209376
672.431583444206,-8.057370025003857,159.6340964298412,207.88397734124987
672.431583444206,-8.002071332839478,171.12646536659358,186.2260295276017
672.431583444206,-8.103220394515192,144.22706933393061,197.24661502315575
672.431583444206,-7.996417171620675,170.304391181457,227.71596454159888
672.431583444206,14.028351084064518,223.88977406911278,219.9703423582066
672.431583444206,-6.286636864891129,219.32978844258062,237.86662236217575
707.3722788235544,-7.825416068134997,190.86574649707703,242.4704386381803
765.26804147382,-7.9861514223675565,269.3850315855385,265.44461229961536
