Highest,Lowest,Mean,Stdev
135.80317119761335,-9.039417144527846,4.313515686269924,25.41679514316029
135.80317119761335,-9.036943977712415,26.56268443156478,34.33034455012461
135.80317119761335,-8.996911663966054,31.986653970949167,32.847042836425075
135.80317119761335,-8.241606664178457,41.20979547842319,42.08896349313853
204.8264858351578,-9.020576911077812,48.60950534043122,55.469991838627536
204.8264858351578,-9.028427508265812,45.420339261828985,61.10561874770951
204.8264858351578,-8.997263920967246,71.0168609294375,73.11493056577451
205.83905195477078,-8.98762886889128,72.14340658401164,68.20955108410371
206.48650558540206,-9.028612235396873,70.31655806890988,72.32564758075367
206.48650558540206,-9.025615285297683,61.2571998129547,65.96965361392736
206.48650558540206,-9.042833415302786,72.8579698428206,69.8745396113422
512.508242543144,-9.047655404846884,80.15499352363973,96.03570646117421
