Highest,Lowest,Mean,Stdev
20.0,-10.0,-3.6,7.571877794400365
30.0,-10.0,4.0,12.24744871391589
30.0,-10.0,8.8,13.940349110884323
70.0,-10.0,13.2,21.354156504062622
70.0,-10.0,13.2,24.44722206441187
70.0,-10.0,20.4,26.057628441590765
70.0,-10.0,31.2,26.97529734158025
70.0,-10.0,19.2,27.373953556863746
70.0,-10.0,34.0,32.01562118716424
110.0,-10.0,29.6,33.10085598087558
180.0,-10.0,29.2,43.86722390730161
180.0,-10.0,39.2,43.86722390730161
260.0,-10.0,60.4,60.03332407921454
