Highest,Lowest,Mean,Stdev
46.50635135346094,-9.03159558078638,1.454747367994011,12.947052734672738
108.2022067879773,-9.043513436756106,7.668185707587371,23.48944749354837
137.63715420174563,-9.025849950877474,29.484964728581016,39.84295797307066
196.79474383420603,-9.039394944721833,36.20604124985974,48.31353556501325
197.87430071453275,-9.030561920050811,29.829833343504504,48.222750715280775
197.87430071453275,-9.032114458088927,34.37063851804738,48.65915828423648
197.87430071453275,-9.035875209515458,48.52960624817123,54.19394782393932
241.72819911799633,-9.028520585715913,44.342597152483314,58.51440586679895
241.72819911799633,-9.026291963447992,47.46926542589003,60.895678582023045
241.72819911799633,-9.00920095190147,50.62304345299405,60.81163569462758
241.72819911799633,-9.027219843484348,60.10084590070839,70.73792659799037
241.72819911799633,-9.035987526895042,56.17293605529585,73.40796877211929
241.72819911799633,-9.018749061163447,58.54399847746438,74.22991315084676
375.45681819331975,-9.038211249998106,71.12551289664384,84.05230375253107
375.45681819331975,-9.038211249998106,58.63716941808057,85.0031948059042
375.45681819331975,-9.02019852057162,61.41768827154369,85.44355707545205
375.45681819331975,-9.043038014228664,65.76508839575776,84.82867341471129
375.45681819331975,-9.043038014228664,55.41982617000551,79.07542549260435
375.45681819331975,-9.045713253458421,54.0371795451777,82.16512929289884
379.8881384367406,-9.042285946274596,61.374309527912175,88.80765895279082
379.8881384367406,-9.038759434481335,59.24819967259705,83.68604886938955
572.9868094915416,-9.038997647709317,66.6572044227298,101.62203914831615
