Highest,Lowest,Mean,Stdev
46.35267615378923,-9.036110672941879,-2.2011696291599385,15.142368488471766
151.29691837698957,-9.049997007076884,12.435693014828152,32.198856949269874
151.29691837698957,-9.029389192624151,22.4381251638658,43.056591826213925
151.29691837698957,-9.025316790880048,29.99292194477362,45.9136149076124
151.6722289537157,-8.996336623725098,46.05296984040198,56.42479682258593
151.6722289537157,-9.029585512361315,24.29341247848551,44.76895926546924
151.6722289537157,-9.025765867181251,29.79773767765933,43.571378572889664
196.89191694651916,-9.001852266565507,28.10651672893001,55.04436811011439
360.6302457100162,-9.006638133700623,61.93003621792045,83.12712737685551
360.6302457100162,-9.034546242589826,67.69055549475462,84.5511412253927
383.088391185447,-8.975871215433253,62.36105891524902,108.98850078584242
383.088391185447,-9.001405021132822,92.50460663025463,103.75610971820326
537.9527451052579,-7.972919763666873,110.35096210860122,145.448305133415
