Highest,Lowest,Mean,Stdev
133.76641464474542,-9.039584501298979,12.486037967771873,31.632715066353413
134.13362937093524,-9.034629701060796,39.477939240814514,37.28100836226416
202.69920822228258,-8.994912011564471,78.03292227309865,63.085696568430535
202.69920822228258,0.0,91.48158600646673,68.04354012865667
202.69920822228258,-9.02566970888329,66.42692725696617,72.85530790031501
202.69920822228258,-8.993218247108702,47.90598187680745,64.91934914586774
202.69920822228258,-8.980134929163905,80.31035266559459,69.20871298041901
206.2218935096404,-9.048844090034699,77.50959191743797,81.33103944997511
206.2218935096404,-8.991467826782042,57.10858995778215,68.36335179212547
471.5518953566082,3.559887329293815,116.30942491282386,102.47886049510603
471.5518953566082,-8.996045473240006,90.6492427343091,131.12695726184617
471.5518953566082,-8.991944828589247,98.94551817961936,128.05635829982316
514.4359988824717,-9.035318649858166,126.8019689686022,156.84373571458082
