Highest,Lowest,Mean,Stdev
72.97270234728785,-8.108770906930117,2.3321236581685083,17.021217120318425
84.3618483059372,-8.093473301570597,10.921138628231361,22.303739461432798
145.38844852163592,-8.09243937807837,30.091239224209176,33.73473886647731
197.27413407735187,-8.082670853747933,38.765783036886056,45.461002351746295
199.30366185625553,-8.053559638331064,49.185878950020445,53.82039240392872
199.30366185625553,-8.076850831241828,42.5953451054724,52.11249400853216
239.3284893731963,-8.002646350379743,51.649611146731196,62.39846266937276
239.3284893731963,-7.9986797184584075,63.60816752333748,65.80713484428628
239.3284893731963,-8.035942315267729,59.91069112022098,64.37613686295536
239.3284893731963,-8.00505079098333,64.7675378546443,69.47324725765955
239.3284893731963,-7.9986797184584075,54.52817465486901,62.097994432786784
393.7891812283391,-7.9986797184584075,72.23792582043413,82.64883237513646
393.7891812283391,-7.988191371721978,78.13606818512226,83.62588001084792
393.7891812283391,-8.105234010699057,77.14280522148064,87.55895197344533
393.7891812283391,-7.985403095885917,80.08563291573147,89.97606916376547
393.7891812283391,-7.949849337586256,74.23871901664455,86.10803623695402
393.7891812283391,-7.985568993959969,78.15619277563633,91.42312131947853
393.7891812283391,-8.071781568750303,72.39826175643765,91.68320743932809
393.7891812283391,-7.957436755135992,93.44292574201208,97.27729022080484
393.7891812283391,-7.949849337586256,89.51988870821677,92.8819491019873
393.7891812283391,-7.949849337586256,84.96315592623519,95.22300861265947
393.7891812283391,-8.023783137007808,97.9695857963266,98.6663763928675
393.7891812283391,-7.949849337586256,90.41343233798206,97.28673394886968
393.7891812283391,-7.925137269645167,96.24755766626453,100.96324245368798
393.7891812283391,-8.075710869747535,91.94150377295865,99.2293459682163
393.7891812283391,-7.925137269645167,112.44340115150406,102.012461618816
393.7891812283391,-7.925137269645167,125.32399435382113,112.06321295171254
820.3865326574675,-8.003394374288629,154.59910140234157,149.96547318298437
