Highest,Lowest,Mean,Stdev
85.11571531386654,-8.11002646821633,10.842305884504954,29.369144832462723
191.69608778632153,-8.104102704175599,27.876431669322525,52.81712928572905
290.5974499415428,-7.982205113055555,51.375783526471594,69.6637838526149
294.3162794480311,-8.095265367280135,60.072949940223175,98.35506310554858
294.3162794480311,-8.062701389607412,104.21941550996264,95.452521449382
329.3855987181703,-7.940719988686512,137.09151970440166,117.94829925788926
401.21088219317556,-1.9126193858824916,140.17127093649373,131.15176767115582
401.21088219317556,-8.049638659480582,123.06954461734642,139.42634484613717
528.0658943248809,-8.020585366141702,139.9363551673099,148.7568560923005
528.0658943248809,11.642296602644674,216.7661354269042,163.05766568750067
665.7225747610471,-8.033629908533804,211.04766648378003,193.68096179750336
665.7225747610471,-8.050755933666359,185.2939966711532,190.5340144005964
665.7225747610471,8.876066771373456,154.0709105262226,157.6755513551392
819.457861992629,-7.987925308238572,167.58826193440052,218.9766843430454
