Highest,Lowest,Mean,Stdev
74.84819611849314,-8.050142575027127,7.393968004454219,20.799479240186173
86.14412086119371,-8.057253310194843,27.102073233847165,28.23058402466326
321.53089941113535,-8.058991812110856,53.01142431228965,66.74781026224974
321.53089941113535,0.0,71.05320375588704,67.65568131509136
321.53089941113535,-7.9195064887144895,51.86707564153913,78.11117623352311
321.53089941113535,-8.050873012664995,75.16570130766078,98.34321134542253
324.8498121479505,-8.114237321677011,82.46655347528566,115.16520715533599
327.86130347750384,-8.084920801184786,98.38672314147618,122.26265916157732
327.86130347750384,-8.066126611776166,70.5882061864749,100.49451009798184
397.52392884104745,-8.058111882822967,104.49868250515081,125.23915292271045
397.52392884104745,-4.606681785893074,95.94801392493905,120.19299423165651
397.52392884104745,-8.100479650858752,70.45555870584512,122.70291388578026
397.52392884104745,-8.051217914618695,79.95031303832573,120.34871015571547
397.52392884104745,-7.990526530719137,73.37586899439259,115.43358870312493
397.52392884104745,-8.04815492372495,71.21918078661118,107.22361237715431
397.52392884104745,-8.09100384311218,45.857428503857705,107.95590587641037
397.52392884104745,-7.919074602297794,96.23300677362768,127.33642023609241
397.52392884104745,-8.056661527884389,79.87063999462444,120.34296051287944
565.1425690331446,-8.086833086589,71.75562893524938,148.69633601290343
565.1425690331446,-8.092689615675146,72.44939465728129,141.19690516409997
565.1425690331446,-8.050613938715845,76.99848617560251,142.48205057501653
565.1425690331446,-8.050614540182451,89.71502762098532,163.02902724695193
565.1425690331446,-8.098874182873496,126.68146285900106,184.55583454039296
565.1425690331446,-8.0816082560183,189.39115686702587,190.9914628094454
659.2140077625463,-8.056219749679045,167.02897523101694,212.1250593741001
659.2140077625463,-8.054359057676166,152.70385849715828,199.72997923794244
687.1781407919723,-5.889782826666694,191.29586635748493,242.24543966356148
687.1781407919723,-8.064221555187153,170.90328495602134,189.58733848692773
687.1781407919723,-8.050627624559546,170.69103585507295,195.84009975558936
687.1781407919723,-8.083741219398227,200.51661966633992,220.38397406650617
687.1781407919723,-8.058931621458735,181.75830856852164,234.20871809382373
687.1781407919723,-8.055577434489773,186.37106636523023,232.82673609770904
687.1781407919723,-8.064515178651249,206.50112582091387,228.51623786140183
687.1781407919723,-8.094678053782284,135.90679645961265,219.4169652594306
687.1781407919723,-8.074952123064552,192.8199062763165,216.70580771375685
687.1781407919723,-8.050526121532105,170.15649563723792,206.32585563398416
687.1781407919723,-8.051196618759045,107.93443740118448,197.1254057204525
687.1781407919723,-8.063538127053382,172.58852641457986,243.9834255711922
814.4142309521477,-8.050417873497794,191.50359871421466,260.3601703304253
